TransactionId,IsDefaulted
TransactionId_925,0
TransactionId_1080,0
TransactionId_2315,0
TransactionId_1466,0
TransactionId_337,0
TransactionId_875,0
TransactionId_1922,0
TransactionId_1801,1
TransactionId_574,1
TransactionId_2218,1
TransactionId_1399,0
TransactionId_1976,0
TransactionId_1891,0
TransactionId_1285,0
TransactionId_729,0
TransactionId_2606,0
TransactionId_713,0
TransactionId_325,0
TransactionId_2058,0
TransactionId_1128,0
TransactionId_2186,1
TransactionId_1574,0
TransactionId_1657,0
TransactionId_20,0
TransactionId_1419,0
TransactionId_1862,0
TransactionId_348,0
TransactionId_572,0
TransactionId_487,0
TransactionId_1614,0
TransactionId_2314,0
TransactionId_1973,1
TransactionId_2532,0
TransactionId_312,0
TransactionId_2228,0
TransactionId_1204,0
TransactionId_692,0
TransactionId_43,0
TransactionId_1917,0
TransactionId_1766,0
TransactionId_40,0
TransactionId_813,0
TransactionId_183,0
TransactionId_902,0
TransactionId_1326,0
TransactionId_53,1
TransactionId_134,0
TransactionId_1514,0
TransactionId_408,0
TransactionId_1847,0
TransactionId_1448,1
TransactionId_2092,1
TransactionId_2554,0
TransactionId_502,0
TransactionId_491,0
TransactionId_2487,0
TransactionId_99,0
TransactionId_937,0
TransactionId_300,0
TransactionId_86,0
TransactionId_1164,0
TransactionId_1181,0
TransactionId_2073,0
TransactionId_2353,0
TransactionId_2405,0
TransactionId_1334,0
TransactionId_2398,0
TransactionId_1617,0
TransactionId_2456,0
TransactionId_1740,0
TransactionId_1686,0
TransactionId_2035,0
TransactionId_588,0
TransactionId_203,0
TransactionId_548,0
TransactionId_2033,0
TransactionId_2413,0
TransactionId_2117,0
TransactionId_1148,0
TransactionId_532,1
TransactionId_195,0
TransactionId_2302,0
TransactionId_434,0
TransactionId_2190,0
TransactionId_1893,0
TransactionId_662,0
TransactionId_479,0
TransactionId_1356,0
TransactionId_1274,0
TransactionId_1404,0
TransactionId_1133,0
TransactionId_1271,0
TransactionId_2446,0
TransactionId_996,0
TransactionId_894,0
TransactionId_1749,0
TransactionId_328,0
TransactionId_1825,0
TransactionId_1693,0
TransactionId_347,0
TransactionId_2386,0
TransactionId_815,0
TransactionId_1774,1
TransactionId_129,0
TransactionId_538,1
TransactionId_483,0
TransactionId_205,0
TransactionId_295,0
TransactionId_700,0
TransactionId_2055,0
TransactionId_193,1
TransactionId_1837,0
TransactionId_121,1
TransactionId_2506,0
TransactionId_1116,0
TransactionId_260,0
TransactionId_2193,0
TransactionId_2605,0
TransactionId_1372,0
TransactionId_1535,0
TransactionId_762,0
TransactionId_1087,0
TransactionId_1033,0
TransactionId_2473,0
TransactionId_2317,0
TransactionId_1884,1
TransactionId_303,0
TransactionId_287,0
TransactionId_666,1
TransactionId_2602,0
TransactionId_2068,0
TransactionId_2489,0
TransactionId_686,0
TransactionId_610,0
TransactionId_1700,1
TransactionId_1064,0
TransactionId_210,0
TransactionId_2623,0
TransactionId_1576,0
TransactionId_704,0
TransactionId_2625,0
TransactionId_1193,0
TransactionId_1895,0
TransactionId_664,0
TransactionId_251,0
TransactionId_984,0
TransactionId_2149,0
TransactionId_795,0
TransactionId_2589,0
TransactionId_730,0
TransactionId_594,0
TransactionId_772,0
TransactionId_266,1
TransactionId_935,0
TransactionId_1916,0
TransactionId_2485,0
TransactionId_117,0
TransactionId_1341,0
TransactionId_342,1
TransactionId_2361,0
TransactionId_1415,0
TransactionId_1468,0
TransactionId_1030,0
TransactionId_1763,0
TransactionId_1249,0
TransactionId_1885,0
TransactionId_2052,0
TransactionId_275,0
TransactionId_365,0
TransactionId_2122,0
TransactionId_2072,1
TransactionId_2319,0
TransactionId_632,0
TransactionId_1664,0
TransactionId_530,0
TransactionId_648,0
TransactionId_423,0
TransactionId_2311,0
TransactionId_1338,0
TransactionId_899,0
TransactionId_140,1
TransactionId_2493,0
TransactionId_30,0
TransactionId_1075,0
TransactionId_906,0
TransactionId_1874,0
TransactionId_878,0
TransactionId_2389,1
TransactionId_1793,0
TransactionId_1754,1
TransactionId_678,1
TransactionId_677,0
TransactionId_869,0
TransactionId_225,0
TransactionId_1939,0
TransactionId_233,0
TransactionId_1816,0
TransactionId_2271,1
TransactionId_1460,1
TransactionId_170,0
TransactionId_1786,0
TransactionId_1190,0
TransactionId_1168,0
TransactionId_1496,0
TransactionId_872,0
TransactionId_2261,0
TransactionId_2295,0
TransactionId_542,0
TransactionId_1625,0
TransactionId_642,0
TransactionId_1428,0
TransactionId_17,0
TransactionId_1583,0
TransactionId_656,0
TransactionId_1547,0
TransactionId_1864,0
TransactionId_2232,0
TransactionId_2050,1
TransactionId_2166,0
TransactionId_2140,0
TransactionId_1522,0
TransactionId_2029,1
TransactionId_2020,0
TransactionId_852,0
TransactionId_2574,0
TransactionId_1844,0
TransactionId_480,0
TransactionId_835,0
TransactionId_1734,0
TransactionId_1811,0
TransactionId_623,0
TransactionId_1314,0
TransactionId_550,0
TransactionId_986,0
TransactionId_1327,0
TransactionId_335,0
TransactionId_184,0
TransactionId_1998,0
TransactionId_2312,0
TransactionId_2291,0
TransactionId_111,1
TransactionId_709,0
TransactionId_98,0
TransactionId_1231,0
TransactionId_1888,0
TransactionId_573,0
TransactionId_823,0
TransactionId_1179,1
TransactionId_1457,1
TransactionId_2337,0
TransactionId_2531,0
TransactionId_172,0
TransactionId_1175,0
TransactionId_2482,0
TransactionId_1962,0
TransactionId_1685,0
TransactionId_932,1
TransactionId_1641,0
TransactionId_394,0
TransactionId_1475,0
TransactionId_2019,0
TransactionId_1714,0
TransactionId_1273,0
TransactionId_2114,0
TransactionId_1473,0
TransactionId_639,0
TransactionId_88,1
TransactionId_2578,0
TransactionId_1032,0
TransactionId_2093,0
TransactionId_2131,0
TransactionId_429,0
TransactionId_874,0
TransactionId_1209,0
TransactionId_1177,0
TransactionId_900,1
TransactionId_329,1
TransactionId_1817,0
TransactionId_362,1
TransactionId_324,0
TransactionId_1243,0
TransactionId_368,1
TransactionId_1512,1
TransactionId_777,0
TransactionId_1687,0
TransactionId_2076,1
TransactionId_2084,0
TransactionId_467,0
TransactionId_908,0
TransactionId_557,0
TransactionId_2343,0
TransactionId_192,0
TransactionId_138,0
TransactionId_1054,1
TransactionId_2205,0
TransactionId_898,0
TransactionId_1200,0
TransactionId_94,0
TransactionId_47,0
TransactionId_278,0
TransactionId_1351,0
TransactionId_1836,0
TransactionId_985,0
TransactionId_1098,0
TransactionId_991,0
TransactionId_2240,0
TransactionId_1735,1
TransactionId_561,0
TransactionId_1923,0
TransactionId_2283,0
TransactionId_1951,0
TransactionId_1585,0
TransactionId_566,0
TransactionId_144,0
TransactionId_2185,0
TransactionId_2305,0
TransactionId_774,0
TransactionId_910,0
TransactionId_687,0
TransactionId_1295,1
TransactionId_1520,0
TransactionId_2051,0
TransactionId_448,0
TransactionId_1262,0
TransactionId_1648,0
TransactionId_161,0
TransactionId_179,0
TransactionId_546,0
TransactionId_790,0
TransactionId_2407,0
TransactionId_1692,0
TransactionId_1744,0
TransactionId_38,0
TransactionId_1519,0
TransactionId_1111,0
TransactionId_343,0
TransactionId_2441,0
TransactionId_732,0
TransactionId_855,0
TransactionId_2230,0
TransactionId_1224,0
TransactionId_1765,0
TransactionId_307,0
TransactionId_1681,0
TransactionId_2515,0
TransactionId_2233,0
TransactionId_1845,0
TransactionId_2474,0
TransactionId_2499,0
TransactionId_145,0
TransactionId_26,0
TransactionId_1246,0
TransactionId_809,0
TransactionId_463,0
TransactionId_604,0
TransactionId_788,0
TransactionId_2222,0
TransactionId_90,0
TransactionId_2572,0
TransactionId_1989,0
TransactionId_1456,0
TransactionId_668,0
TransactionId_2066,0
TransactionId_2440,0
TransactionId_1227,0
TransactionId_786,0
TransactionId_412,0
TransactionId_2431,0
TransactionId_438,0
TransactionId_1638,0
TransactionId_1174,0
TransactionId_1713,0
TransactionId_1726,0
TransactionId_2251,0
TransactionId_2494,0
TransactionId_1447,0
TransactionId_1587,0
TransactionId_670,0
TransactionId_488,0
TransactionId_1562,0
TransactionId_1265,0
TransactionId_1743,0
TransactionId_997,0
TransactionId_2385,0
TransactionId_331,0
TransactionId_2099,0
TransactionId_1946,0
TransactionId_518,0
TransactionId_673,0
TransactionId_1084,0
TransactionId_750,0
TransactionId_1660,0
TransactionId_1748,0
TransactionId_382,0
TransactionId_637,0
TransactionId_1144,0
TransactionId_2244,0
TransactionId_554,0
TransactionId_624,0
TransactionId_2615,0
TransactionId_27,0
TransactionId_524,0
TransactionId_2034,0
TransactionId_2587,0
TransactionId_1630,0
TransactionId_1963,0
TransactionId_2331,0
TransactionId_2136,0
TransactionId_1093,0
TransactionId_717,0
TransactionId_1662,0
TransactionId_2466,0
TransactionId_1618,0
TransactionId_1394,0
TransactionId_318,0
TransactionId_988,0
TransactionId_413,0
TransactionId_959,0
TransactionId_1429,0
TransactionId_2517,0
TransactionId_1796,0
TransactionId_1815,0
TransactionId_1843,0
TransactionId_1728,0
TransactionId_395,0
TransactionId_2077,0
TransactionId_349,0
TransactionId_1147,0
TransactionId_240,0
TransactionId_1118,0
TransactionId_787,0
TransactionId_1768,0
TransactionId_1306,0
TransactionId_1702,0
TransactionId_450,0
TransactionId_620,0
TransactionId_1061,0
TransactionId_435,0
TransactionId_828,0
TransactionId_1926,0
TransactionId_2130,0
TransactionId_457,0
TransactionId_1388,0
TransactionId_652,0
TransactionId_2414,0
TransactionId_504,0
TransactionId_1192,0
TransactionId_156,0
TransactionId_294,0
TransactionId_1894,0
TransactionId_2584,0
TransactionId_793,0
TransactionId_1307,0
TransactionId_1633,0
TransactionId_1206,0
TransactionId_1851,0
TransactionId_1725,0
TransactionId_2026,0
TransactionId_377,0
TransactionId_2393,0
TransactionId_87,0
TransactionId_2415,0
TransactionId_1703,0
TransactionId_1313,0
TransactionId_2463,0
TransactionId_544,0
TransactionId_522,0
TransactionId_947,0
TransactionId_1644,0
TransactionId_939,0
TransactionId_149,0
TransactionId_923,0
TransactionId_2470,0
TransactionId_928,0
TransactionId_1162,0
TransactionId_960,0
TransactionId_1321,0
TransactionId_1212,0
